Name:;Daten Ger. INSTR 04.09.2020 14:34:57
Verantwortlich:;Labor
Kommentare:;
Datum der Datenerfassung:;04.09.2020 14:34:58
Messgerät:;34970A;Adresse:;ASRL4::INSTR;Module:;2;Steckplatz1:;34901A;Steckplatz2:;34907A
Kanäle gesamt:;10
Kanal;Name;Funktion;Bereich;Auflösung;ErwEinstellungen;Skalieren;Verstärkung;Offset;Bezeichnung;Test;Niedrig;Hoch;Hardware-Alarm
101;Windgeschwindigkeit in m pro s;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;-5;0;;Aus;0;1;Alarm 1
102;Windrichtung in Grad;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;-36;0;;Aus;0;1;Alarm 1
103;Relative Feuchte in V;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;False;10;0;;Aus;0;1;Alarm 1
104;Temperature;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;-10;-30;C;Aus;0;1;Alarm 1
107;TA GBS;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;1272,5;-1541,1;;Aus;0;1;Alarm 1
109;ENNOS SSR81;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;13670,8192;0;;Aus;0;1;Alarm 1
111;CM3;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;51587,7358;0;;Aus;0;1;Alarm 1
112;CM11;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;197164;0;;Aus;0;1;Alarm 1
113;CM11 Schattenring;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;228578,6956;0;;Aus;0;1;Alarm 1
203;Niederschlag;Summieren;;;Totalize#Rise;False;1;0;;Aus;0;1;Alarm 1
Scan-Steuerung:;Aktion starten:;Sofort;Aktion stoppen::;Von Benutzer beendet
Scan;Zeit;101 <Windgeschwindigkeit in m pro s>;Alarm 101;102 <Windrichtung in Grad>;Alarm 102;103 <Relative Feuchte in V>;Alarm 103;104 <Temperature> (C);Alarm 104;107 <TA GBS>;Alarm 107;109 <ENNOS SSR81>;Alarm 109;111 <CM3>;Alarm 111;112 <CM11>;Alarm 112;113 <CM11 Schattenring>;Alarm 113;203 <Niederschlag>;Alarm 203
1646;04.09.2020 15:02:23;1,7392205;0;128,78743;0;3,9032604;0;26,011348;0;153,26645;0;189,36964;0;196,04433;0;188,74746;0;174,21468;0;522;0
1647;04.09.2020 15:02:24;1,6160872;0;93,156851;0;3,888701;0;26,015933;0;152,37787;0;189,20743;0;195,63627;0;188,52171;0;174,04828;0;522;0
1648;04.09.2020 15:02:25;1,5704158;0;80,548625;0;3,8742768;0;26,026043;0;152,61659;0;189,03384;0;195,42688;0;188,31646;0;173,47729;0;522;0
1649;04.09.2020 15:02:26;1,4436653;0;128,97015;0;3,8548295;0;25,977789;0;152,31157;0;188,86026;0;195,13696;0;188,0497;0;173,28688;0;522;0
1650;04.09.2020 15:02:27;1,3986601;0;99,302076;0;3,8411873;0;26,013849;0;153,02773;0;188,70943;0;194,95975;0;187,84465;0;173,04893;0;522;0
1651;04.09.2020 15:02:28;1,2908338;0;44,183779;0;3,8218963;0;26,0151;0;154,04879;0;188,54865;0;194,70744;0;187,78294;0;172,50194;0;522;0
1652;04.09.2020 15:02:29;1,1693296;0;179,22032;0;3,8065448;0;26,015412;0;152,3911;0;188,39499;0;194,40673;0;187,41365;0;172,35908;0;522;0
1653;04.09.2020 15:02:30;1,1342654;0;224,94644;0;3,7928087;0;26,007596;0;151,44958;0;188,25697;0;194,02555;0;187,29042;0;172,38285;0;522;0
1654;04.09.2020 15:02:31;1,2105093;0;246,18812;0;3,7773947;0;26,013849;0;154,81801;0;188,10757;0;193,75172;0;187,12638;0;171,71677;0;522;0
1655;04.09.2020 15:02:32;1,2342377;0;255,21327;0;3,7580828;0;26,013224;0;148,58493;0;187,97668;0;193,52081;0;187,00315;0;171,57414;0;522;0
1656;04.09.2020 15:02:33;1,2426589;0;257,96228;0;3,7433671;0;25,982062;0;148,20038;0;187,82158;0;193,2148;0;186,7569;0;171,24087;0;522;0
1657;04.09.2020 15:02:34;1,250263;0;258,87437;0;3,7221377;0;25,979874;0;148,95624;0;187,70776;0;193,09666;0;186,55184;0;171,16956;0;522;0
1658;04.09.2020 15:02:35;1,347279;0;259,32647;0;3,7074532;0;25,992693;0;149,84483;0;187,57259;0;192,94097;0;186,38761;0;170,67011;0;522;0
1659;04.09.2020 15:02:36;1,4869322;0;259,42739;0;3,6915285;0;25,967367;0;149,44692;0;187,45023;0;192,8121;0;186,20286;0;170,62234;0;522;0
1660;04.09.2020 15:02:37;1,5332489;0;248,31844;0;3,6733735;0;26,014057;0;148,73088;0;187,33212;0;192,69933;0;186,01832;0;170,47971;0;522;0
1661;04.09.2020 15:02:38;1,5413215;0;231,20871;0;3,6597521;0;25,97706;0;149,64594;0;187,2183;0;192,51145;0;185,79257;0;170,31307;0;522;0
1662;04.09.2020 15:02:39;1,4337138;0;212,95054;0;3,6399088;0;25,976643;0;147,92183;0;187,11729;0;192,40404;0;185,64883;0;170,12289;0;522;0
1663;04.09.2020 15:02:40;1,4071802;0;229,55338;0;3,6255995;0;25,976955;0;149,02254;0;187,00345;0;192,31815;0;185,46409;0;169,64699;0;522;0
1664;04.09.2020 15:02:41;1,5132941;0;201,39435;0;3,6112902;0;25,975392;0;148,87671;0;186,90812;0;192,17855;0;185,13581;0;169,62322;0;522;0
1665;04.09.2020 15:02:42;1,6350481;0;219,75045;0;3,5921243;0;25,97633;0;150,03049;0;186,8128;0;192,15173;0;185,15632;0;169,29018;0;522;0
1666;04.09.2020 15:02:43;1,6809641;0;223,54361;0;3,5766061;0;25,966638;0;146,95371;0;186,72174;0;192,09803;0;185,03329;0;169,31395;0;522;0
1667;04.09.2020 15:02:44;1,7882387;0;212,79333;0;3,5632346;0;25,976851;0;147,90859;0;186,63494;0;192,00672;0;184,84855;0;169,26641;0;522;0
1668;04.09.2020 15:02:45;1,9294166;0;221,1833;0;3,5495297;0;25,977164;0;148,69105;0;186,55527;0;191,79732;0;184,84855;0;168,98092;0;522;0
1669;04.09.2020 15:02:46;2,2560596;0;168,27756;0;3,5350537;0;25,976955;0;148,57169;0;186,47986;0;191,62017;0;184,70501;0;168,67165;0;522;0
1670;04.09.2020 15:02:47;2,3528674;0;174,68466;0;3,5200878;0;25,976539;0;148,88994;0;186,39875;0;191,52886;0;184,60229;0;168,52902;0;522;0
1671;04.09.2020 15:02:48;2,2051419;0;206,93364;0;3,5017036;0;25,976747;0;149,36739;0;186,32473;0;191,30873;0;184,2535;0;168,36238;0;522;0
1672;04.09.2020 15:02:49;2,0425256;0;190,06928;0;3,4916048;0;25,977372;0;149,11543;0;186,2351;0;191,07251;0;184,13028;0;168,05311;0;522;0
1673;04.09.2020 15:02:50;1,8964343;0;184,44295;0;3,4738562;0;25,968618;0;147,97489;0;186,16822;0;190,84161;0;184,02775;0;168,12443;0;522;0
1674;04.09.2020 15:02:51;1,7494894;0;98,742668;0;3,4574313;0;25,97706;0;149,1419;0;186,08286;0;190,59466;0;184,15078;0;167,93425;0;522;0
1675;04.09.2020 15:02:52;1,5048156;0;60,082427;0;3,4478119;0;26,014787;0;148,85024;0;186,03021;0;190,51949;0;183,98674;0;167,79139;0;522;0
1676;04.09.2020 15:02:53;1,4250948;0;54,512741;0;3,428448;0;26,024584;0;148,29314;0;185,96476;0;190,43355;0;183,65846;0;167,79139;0;522;0
1677;04.09.2020 15:02:54;1,3928048;0;52,939199;0;3,4114707;0;26,024375;0;147,19243;0;185,87796;0;190,27249;0;183,69947;0;167,5059;0;522;0
1678;04.09.2020 15:02:55;1,2946801;0;126,52578;0;3,4019659;0;25,979457;0;146,05189;0;185,80825;0;190,15435;0;183,67897;0;167,45835;0;522;0
1679;04.09.2020 15:02:56;1,2642013;0;187,68457;0;3,3830501;0;26,016455;0;145,33585;0;185,72146;0;189,98793;0;183,51473;0;167,36326;0;522;0
1680;04.09.2020 15:02:57;1,2536565;0;178,50333;0;3,3687929;0;26,02104;0;144,69922;0;185,64747;0;189,83224;0;183,32999;0;166,83982;0;522;0
1681;04.09.2020 15:02:58;1,254661;0;181,7232;0;3,3594653;0;25,980186;0;146,33044;0;185,56352;0;189,72483;0;183,41221;0;166,86359;0;522;0
1682;04.09.2020 15:02:59;1,3489497;0;191,89607;0;3,3405182;0;26,014579;0;145,42862;0;185,46819;0;189,54768;0;183,30948;0;166,91113;0;522;0
1683;04.09.2020 15:03:00;1,4886341;0;233,44034;0;3,3264486;0;25,977893;0;145,62751;0;185,37286;0;189,45101;0;183,04272;0;166,50678;0;522;0
1684;04.09.2020 15:03:01;1,5345501;0;245,13796;0;3,3170168;0;25,975705;0;147,19243;0;185,28038;0;189,33287;0;183,14544;0;166,60187;0;522;0
1685;04.09.2020 15:03:02;1,5416337;0;203,10484;0;3,3027179;0;26,013536;0;145,0573;0;185,19643;0;189,17718;0;182,77596;0;166,31637;0;522;0
1686;04.09.2020 15:03:03;1,4275098;0;207,58384;0;3,2886379;0;26,008534;0;145,60104;0;185,10252;0;189,09665;0;182,77596;0;166,22128;0;522;0
1687;04.09.2020 15:03:04;1,3062814;0;114,94557;0;3,2753604;0;26,012911;0;143,51885;0;185,03991;0;189,06983;0;182,73495;0;166,19751;0;522;0
1688;04.09.2020 15:03:05;1,2596992;0;149,65618;0;3,2606342;0;26,013953;0;145,17666;0;184,95739;0;189,04295;0;182,63242;0;165,95956;0;522;0
1689;04.09.2020 15:03:06;1,1575982;0;207,70127;0;3,2506084;0;26,013745;0;144,27484;0;184,87771;0;188,94632;0;182,40667;0;165,81693;0;522;0
1690;04.09.2020 15:03:07;1,1257141;0;105,59362;0;3,2322864;0;26,014162;0;144,34114;0;184,82507;0;188,74766;0;182,28344;0;165,79316;0;522;0
1691;04.09.2020 15:03:08;1,1081065;0;121,65283;0;3,2227087;0;26,012807;0;145,54798;0;184,77669;0;188,58119;0;182,13991;0;165,69784;0;522;0
1692;04.09.2020 15:03:09;0,98537905;0;168,62611;0;3,2093061;0;26,013015;0;144,5268;0;184,71552;0;188,4792;0;182,07839;0;165,45989;0;522;0
1693;04.09.2020 15:03:10;0,8618502;0;228,6019;0;3,1936941;0;26,0077;0;144,06259;0;184,66571;0;188,37716;0;182,03718;0;165,62652;0;522;0
1694;04.09.2020 15:03:11;0,81414375;0;240,18623;0;3,1842831;0;26,023437;0;144,50033;0;184,63014;0;188,34497;0;181,79093;0;165,53143;0;522;0
1695;04.09.2020 15:03:12;0,71015855;0;208,62874;0;3,1698904;0;26,012598;0;146,40997;0;184,5903;0;188,22147;0;181,93466;0;165,43612;0;522;0
1696;04.09.2020 15:03:13;0,6754274;0;163,18662;0;3,1555812;0;26,02177;0;145,6938;0;184,5405;0;188,21073;0;181,85264;0;165,50766;0;522;0
1697;04.09.2020 15:03:14;0,6645287;0;140,97206;0;3,1414699;0;26,022187;0;145,81317;0;184,50209;0;188,25907;0;181,83213;0;165,34103;0;522;0
1698;04.09.2020 15:03:15;0,6523757;0;159,09219;0;3,1317567;0;26,024584;0;144,14225;0;184,46225;0;188,1463;0;181,60638;0;165,26971;0;522;0
1699;04.09.2020 15:03:16;0,54983225;0;211,40701;0;3,116499;0;26,02302;0;145,52151;0;184,40676;0;188,25907;0;181,52416;0;165,29348;0;522;0
1700;04.09.2020 15:03:17;0,51276935;0;253,0398;0;3,100418;0;26,013745;0;145,29602;0;184,34699;0;188,22147;0;181,56537;0;165,17462;0;522;0
1701;04.09.2020 15:03:18;0,5016937;0;246,11796;0;3,0895167;0;26,027814;0;144,19531;0;184,29862;0;188,01744;0;181,44214;0;165,31726;0;522;0
1702;04.09.2020 15:03:19;0,49679252;0;171,94241;0;3,071716;0;26,024271;0;143,85046;0;184,2417;0;187,91545;0;181,40113;0;165,17462;0;522;0
1703;04.09.2020 15:03:20;0,49660049;0;132,77156;0;3,0622112;0;26,017809;0;145,30926;0;184,18052;0;187,83492;0;181,17538;0;165,07931;0;522;0
1704;04.09.2020 15:03:21;0,50291906;0;138,34611;0;3,0478811;0;26,021249;0;144,77875;0;184,13214;0;187,6899;0;181,23689;0;164,86513;0;522;0
1705;04.09.2020 15:03:22;0,59068925;0;158,60519;0;3,0382199;0;26,021874;0;146,02542;0;184,08093;0;187,57182;0;181,13437;0;165,19839;0;522;0
1706;04.09.2020 15:03:23;0,5306789;0;193,94197;0;3,0192208;0;26,011244;0;143,71787;0;184,04108;0;187,46442;0;181,11386;0;164,81758;0;522;0
1707;04.09.2020 15:03:24;0,50459795;0;106,52071;0;3,0096222;0;26,022395;0;151,64847;0;184,01405;0;187,36243;0;180,90862;0;164,77004;0;522;0
1708;04.09.2020 15:03:25;0,5049571;0;104,40914;0;3,0007323;0;26,023229;0;144,51356;0;183,97422;0;187,24966;0;180,78559;0;164,86513;0;522;0
1709;04.09.2020 15:03:26;0,6083853;0;80,7471;0;2,9857873;0;26,012494;0;145,74687;0;183,95288;0;187,08323;0;180,70337;0;164,65118;0;522;0
1710;04.09.2020 15:03:27;0,6465568;0;128,96902;0;2,9721137;0;26,012703;0;145,44185;0;183,94433;0;187,0349;0;180,66236;0;164,79381;0;522;0
1711;04.09.2020 15:03:28;0,744187;0;92,645842;0;2,9625151;0;26,011556;0;145,36232;0;183,92583;0;186,98119;0;180,72387;0;164,69872;0;522;0
1712;04.09.2020 15:03:29;0,6839372;0;154,83079;0;2,9481537;0;26,012703;0;145,44185;0;183,90876;0;186,95437;0;180,68286;0;164,72249;0;522;0
1713;04.09.2020 15:03:30;0,66527295;0;164,07244;0;2,928873;0;26,012911;0;145,20313;0;183,89881;0;186,8953;0;180,60084;0;164,84135;0;522;0
1714;04.09.2020 15:03:31;0,66591835;0;71,407508;0;2,923464;0;26,012703;0;145,15007;0;183,90023;0;186,80404;0;180,53933;0;164,79381;0;522;0
1715;04.09.2020 15:03:32;0,7501568;0;36,000155;0;2,9098739;0;26,013432;0;145,03071;0;183,88173;0;186,75034;0;180,55983;0;164,67495;0;522;0
1716;04.09.2020 15:03:33;0,6864771;0;189,18495;0;2,893376;0;26,022187;0;144,54003;0;183,89026;0;186,6322;0;180,49832;0;164,67495;0;522;0
1717;04.09.2020 15:03:34;0,6647629;0;228,13066;0;2,8811719;0;26,011244;0;145,76023;0;183,89311;0;186,58923;0;180,45711;0;164,41323;0;522;0
1718;04.09.2020 15:03:35;0,6593708;0;223,18268;0;2,872011;0;26,012807;0;146,07848;0;183,88315;0;186,59459;0;180,33408;0;164,81758;0;522;0
1719;04.09.2020 15:03:36;0,6627851;0;221,70857;0;2,856274;0;26,024063;0;144,57986;0;183,88031;0;186,5785;0;180,3956;0;164,55586;0;522;0
1720;04.09.2020 15:03:37;0,75470055;0;253,99391;0;2,846592;0;26,022812;0;147,27196;0;183,86608;0;186,54631;0;180,51882;0;164,67495;0;522;0
1721;04.09.2020 15:03:38;0,78416455;0;107,70593;0;2,8369934;0;26,012286;0;142,68345;0;183,83762;0;186,49797;0;180,29307;0;164,65118;0;522;0
1722;04.09.2020 15:03:39;0,7869751;0;106,59762;0;2,822434;0;26,021665;0;144,4605;0;183,81201;0;186,5087;0;180,33408;0;164,69872;0;522;0
1723;04.09.2020 15:03:40;0,7059948;0;152,7515;0;2,8079892;0;26,023854;0;145,0573;0;183,77075;0;186,50334;0;180,23156;0;164,67495;0;522;0
1724;04.09.2020 15:03:41;0,76861275;0;190,99374;0;2,7909077;0;26,016976;0;146,3172;0;183,73945;0;186,54094;0;180,25206;0;164,69872;0;522;0
1725;04.09.2020 15:03:42;0,7887135;0;201,90536;0;2,7805379;0;26,022082;0;144,35437;0;183,70103;0;186,5624;0;180,10833;0;164,84135;0;522;0
1726;04.09.2020 15:03:43;0,8092565;0;177,72857;0;2,7668435;0;26,037715;0;145,52151;0;183,65834;0;186,55704;0;180,25206;0;164,53209;0;522;0
1727;04.09.2020 15:03:44;1,0021852;0;169,85223;0;2,7572762;0;26,023229;0;145,33585;0;183,64126;0;186,5087;0;179,92359;0;164,72249;0;522;0
1728;04.09.2020 15:03:45;0,9550928;0;219,1464;0;2,7429878;0;26,022812;0;144,30131;0;183,59147;0;186,41208;0;180,0058;0;164,65118;0;522;0
1729;04.09.2020 15:03:46;0,9420394;0;247,58794;0;2,7380895;0;26,023541;0;144,24837;0;183,53883;0;186,3691;0;180,0058;0;164,81758;0;522;0
1730;04.09.2020 15:03:47;0,92954805;0;255,81995;0;2,7240405;0;26,05908;0;149,699;0;183,48902;0;186,26712;0;180,16984;0;164,72249;0;522;0
1731;04.09.2020 15:03:48;0,8398967;0;267,60462;0;2,7101794;0;26,023125;0;144,54003;0;183,4378;0;186,4389;0;179,92359;0;164,86513;0;522;0
1732;04.09.2020 15:03:49;0,81283735;0;274,02334;0;2,6998096;0;26,060643;0;144,28807;0;183,38658;0;186,63757;0;179,80055;0;164,69872;0;522;0
1733;04.09.2020 15:03:50;0,7960365;0;154,33592;0;2,6902527;0;26,053557;0;143,91676;0;183,33109;0;186,7181;0;179,80055;0;164,79381;0;522;0
1734;04.09.2020 15:03:51;0,7082068;0;129,20089;0;2,6763394;0;26,070753;0;145,49491;0;183,30121;0;186,97046;0;179,80055;0;165,03176;0;522;0
1735;04.09.2020 15:03:52;0,76928935;0;91,055041;0;2,6662927;0;26,061165;0;145,64087;0;183,25141;0;187,19059;0;179,49278;0;164,84135;0;522;0
1736;04.09.2020 15:03:53;0,79494355;0;134,97354;0;2,6571319;0;26,060018;0;145,86623;0;183,20019;0;187,37316;0;179,63632;0;164,86513;0;522;0
1737;04.09.2020 15:03:54;0,90361815;0;156,72775;0;2,6470539;0;26,060331;0;145,49491;0;183,16888;0;187,49129;0;179,80055;0;164,98422;0;522;0
1738;04.09.2020 15:03:55;1,149026;0;157,18886;0;2,6325257;0;26,070544;0;144,20854;0;183,13901;0;187,46442;0;179,49278;0;165,05553;0;522;0
1739;04.09.2020 15:03:56;1,4472305;0;159,50377;0;2,6180393;0;26,07044;0;144,18195;0;183,10344;0;187,27648;0;179,45177;0;165,07931;0;522;0
1740;04.09.2020 15:03:57;1,9250134;0;169,65188;0;2,6132035;0;26,05439;0;146,07848;0;183,07782;0;187,21205;0;179,34905;0;164,98422;0;522;0
1741;04.09.2020 15:03:58;2,2447134;0;177,72857;0;2,6034486;0;26,060227;0;146,30384;0;183,0394;0;187,15303;0;179,34905;0;165,38857;0;522;0
1742;04.09.2020 15:03:59;2,2854975;0;185,25523;0;2,589577;0;26,05783;0;143,6648;0;183,01096;0;187,10469;0;179,22602;0;165,12685;0;522;0
1743;04.09.2020 15:04:00;2,5920502;0;188,83603;0;2,5794886;0;26,071065;0;144,18195;0;182,98962;0;187,10469;0;179,26703;0;165,31726;0;522;0
1744;04.09.2020 15:04:01;2,8708306;0;201,82057;0;2,5703069;0;26,070232;0;145,95912;0;182,96257;0;186,9651;0;179,20551;0;165,3648;0;522;0
1745;04.09.2020 15:04:02;3,0710611;0;213,85999;0;2,559489;0;26,062624;0;145,66734;0;182,927;0;186,79326;0;179,16431;0;165,26971;0;522;0
1746;04.09.2020 15:04:03;3,1257522;0;217,26521;0;2,5463365;0;26,071378;0;144,63292;0;182,88432;0;186,80404;0;179,1438;0;165,3648;0;522;0
1747;04.09.2020 15:04:04;2,9416719;0;228,87954;0;2,5360605;0;26,065959;0;144,48697;0;182,85444;0;186,7181;0;179,08229;0;165,62652;0;522;0
1748;04.09.2020 15:04:05;2,7034988;0;229,92557;0;2,5263473;0;26,073671;0;145,86623;0;182,80749;0;186,73961;0;179,1438;0;165,65029;0;522;0
1749;04.09.2020 15:04:06;2,5163736;0;163,85371;0;2,521574;0;26,061477;0;144,4605;0;182,77761;0;186,51407;0;179,06178;0;165,62652;0;522;0
1750;04.09.2020 15:04:07;2,4428258;0;174,45317;0;2,5070664;0;26,060018;0;144,56662;0;182,72496;0;186,40671;0;178,97976;0;165,53143;0;522;0
1751;04.09.2020 15:04:08;2,2452599;0;208,97842;0;2,4965403;0;26,05981;0;143,71787;0;182,67658;0;186,28858;0;178,95926;0;165,76916;0;522;0
1752;04.09.2020 15:04:09;2,166752;0;113,85565;0;2,4801675;0;26,068773;0;140,3759;0;182,62537;0;186,12215;0;179,00027;0;165,62652;0;522;0
1753;04.09.2020 15:04:10;1,9522706;0;182,88966;0;2,4802196;0;26,068981;0;141,98052;0;182,58552;0;185,98792;0;179,04128;0;165,69784;0;522;0
1754;04.09.2020 15:04:11;1,9545867;0;207,37899;0;2,4706419;0;26,057517;0;141,19806;0;182,54;0;185,89125;0;178,85653;0;165,74538;0;522;0
1755;04.09.2020 15:04:12;1,7768558;0;174,97281;0;2,4610016;0;26,058559;0;140,17688;0;182,47738;0;185,76775;0;178,85653;0;165,69784;0;522;0
1756;04.09.2020 15:04:13;1,6307959;0;139,845;0;2,4466923;0;26,068043;0;141,70197;0;182,44039;0;185,68722;0;178,95926;0;165,79316;0;522;0
1757;04.09.2020 15:04:14;1,5756674;0;138,3101;0;2,4370937;0;26,069815;0;143,67804;0;182,39771;0;185,51007;0;178,87704;0;165,86447;0;522;0
1758;04.09.2020 15:04:15;1,4422184;0;122,32929;0;2,4334669;0;26,069502;0;141,29096;0;182,35075;0;185,48319;0;178,69249;0;165,74538;0;522;0
1759;04.09.2020 15:04:16;1,3063335;0;159,84519;0;2,4187407;0;26,070753;0;140,30948;0;182,28815;0;185,38656;0;178,67199;0;165,81693;0;522;0
1760;04.09.2020 15:04:17;1,1826277;0;153,51238;0;2,4138008;0;26,058038;0;140,52173;0;182,22555;0;185,3114;0;178,65148;0;165,81693;0;522;0
1761;04.09.2020 15:04:18;1,22133;0;70,88337;0;2,4040042;0;26,069085;0;141,1716;0;182,15725;0;185,28452;0;178,46674;0;165,98333;0;522;0
1762;04.09.2020 15:04:19;1,147298;0;71,0402;0;2,3946453;0;26,070023;0;142,44473;0;182,11884;0;185,37047;0;178,34351;0;165,86447;0;522;0
1763;04.09.2020 15:04:20;1,1149663;0;92,473632;0;2,3893614;0;26,05783;0;142,04682;0;182,05196;0;185,33286;0;178,40523;0;165,91202;0;522;0
1764;04.09.2020 15:04:21;1,004444;0;113,16192;0;2,3798566;0;26,070753;0;141,39695;0;181,97371;0;185,34359;0;178,34351;0;165,8407;0;522;0
1765;04.09.2020 15:04:22;1,1245326;0;136,52007;0;2,3659538;0;26,060227;0;141,79487;0;181,90683;0;185,3812;0;178,36402;0;165,8407;0;522;0
1766;04.09.2020 15:04:23;1,8033688;0;145,99772;0;2,3607532;0;26,060643;0;141,78163;0;181,82146;0;185,37047;0;178,36402;0;166,10242;0;522;0
1767;04.09.2020 15:04:24;1,9118351;0;194,14307;0;2,3516549;0;26,057517;0;141,46338;0;181,7361;0;185,24697;0;178,3025;0;165,8407;0;522;0
1768;04.09.2020 15:04:25;1,941908;0;211,24755;0;2,346496;0;26,105458;0;141,09194;0;181,66353;0;185,19863;0;178,19998;0;165,67407;0;522;0
1769;04.09.2020 15:04:26;1,8600586;0;200,31081;0;2,3416186;0;26,09045;0;141,96729;0;181,5625;0;185,09664;0;178,05625;0;165,95956;0;522;0
1770;04.09.2020 15:04:27;1,7425099;0;197,34081;0;2,3277366;0;26,093368;0;142,64362;0;181,48567;0;185,05367;0;177,99473;0;166,03088;0;522;0
1771;04.09.2020 15:04:28;1,6809225;0;163,59595;0;2,3224631;0;26,107438;0;141,13177;0;181,39461;0;184,86573;0;177,851;0;166,05465;0;522;0
1772;04.09.2020 15:04:29;2,5149787;0;162,64335;0;2,3036828;0;26,06971;0;138,74468;0;181,32347;0;184,855;0;177,83049;0;165,76916;0;522;0
1773;04.09.2020 15:04:30;3,2325009;0;170,40939;0;2,303662;0;26,128699;0;139,8188;0;181,21676;0;184,855;0;177,74847;0;166,05465;0;522;0
1774;04.09.2020 15:04:31;3,2764964;0;168,78782;0;2,2986699;0;26,117339;0;141,37049;0;181,13708;0;184,77984;0;177,62544;0;165,91202;0;522;0
1775;04.09.2020 15:04:32;3,209876;0;171,28133;0;2,2889567;0;26,116505;0;141,27759;0;181,04316;0;184,59191;0;177,4612;0;166,26883;0;522;0
1776;04.09.2020 15:04:33;3,1897962;0;169,72054;0;2,2793894;0;26,107229;0;141,35725;0;180,94215;0;184,43621;0;177,52272;0;166,1262;0;522;0
1777;04.09.2020 15:04:34;3,1913108;0;174,82498;0;2,2705724;0;26,107542;0;142,5375;0;180,84825;0;184,50601;0;177,52272;0;166,07842;0;522;0
1778;04.09.2020 15:04:35;3,2608666;0;173,93504;0;2,2599942;0;26,106813;0;141,1716;0;180,73157;0;184,51674;0;177,29697;0;166,00711;0;522;0
1779;04.09.2020 15:04:36;3,1019198;0;155,7365;0;2,2551792;0;26,107229;0;143,53221;0;180,65474;0;184,49528;0;177,23545;0;166,00711;0;522;0
1780;04.09.2020 15:04:37;3,133679;0;200,17461;0;2,2503435;0;26,127552;0;141,15823;0;180,52526;0;184,35032;0;177,0302;0;166,05465;0;522;0
1781;04.09.2020 15:04:38;2,8616077;0;191,71185;0;2,2407762;0;26,107229;0;143,0017;0;180,42423;0;184,32881;0;177,11242;0;165,98333;0;522;0
1782;04.09.2020 15:04:39;2,6786566;0;209,62787;0;2,2311255;0;26,105979;0;142,23248;0;180,32891;0;184,38788;0;176,98919;0;166,24506;0;522;0
1783;04.09.2020 15:04:40;2,4977251;0;145,19144;0;2,2262689;0;26,106291;0;141,90099;0;180,22647;0;184,35032;0;176,94818;0;166,22128;0;522;0
1784;04.09.2020 15:04:41;2,2574493;0;133,05145;0;2,2160241;0;26,106396;0;140,34931;0;180,12829;0;184,24828;0;176,74294;0;166,14997;0;522;0
1785;04.09.2020 15:04:42;2,063766;0;216,04697;0;2,206905;0;26,117443;0;141,67551;0;180,00592;0;184,09259;0;176,64041;0;166,14997;0;522;0
1786;04.09.2020 15:04:43;1,900801;0;139,1235;0;2,202163;0;26,118172;0;140,83998;0;179,90348;0;183,88856;0;176,61991;0;166,00711;0;522;0
1787;04.09.2020 15:04:44;1,6807195;0;150,57802;0;2,1973373;0;26,101393;0;140,81351;0;179,78396;0;183,84559;0;176,29163;0;165,93579;0;522;0
1788;04.09.2020 15:04:45;1,688766;0;109,92442;0;2,1876658;0;26,105145;0;143,2006;0;179,67867;0;183,75433;0;176,41466;0;166,05465;0;522;0
1789;04.09.2020 15:04:46;1,6099092;0;131,13836;0;2,1756181;0;26,107855;0;139,48731;0;179,56626;0;183,6899;0;176,1684;0;166,05465;0;522;0
1790;04.09.2020 15:04:47;1,6704506;0;127,87158;0;2,1708761;0;26,108063;0;140,74722;0;179,47236;0;183,51811;0;176,02467;0;165,93579;0;522;0
1791;04.09.2020 15:04:48;1,694715;0;136,60111;0;2,1662279;0;26,113795;0;140,98594;0;179,35711;0;183,3409;0;175,90164;0;165,79316;0;522;0
1792;04.09.2020 15:04:49;1,7887279;0;144,51422;0;2,1615589;0;26,118277;0;141,70197;0;179,24898;0;183,25501;0;175,90164;0;165,69784;0;522;0
1793;04.09.2020 15:04:50;1,8198677;0;158,16923;0;2,1519708;0;26,121299;0;140,09735;0;179,14795;0;183,13151;0;175,81962;0;165,93579;0;522;0
1794;04.09.2020 15:04:51;1,829689;0;168,61148;0;2,1471975;0;26,107334;0;141,79487;0;179,04266;0;182,98118;0;175,77861;0;165,74538;0;522;0
1795;04.09.2020 15:04:52;1,8262851;0;152,62281;0;2,1419761;0;26,118381;0;140,76045;0;178,94591;0;182,85232;0;175,57336;0;165,76916;0;522;0
