Name:;Daten Ger. INSTR 04.09.2020 14:18:43
Verantwortlich:;Labor
Kommentare:;
Datum der Datenerfassung:;04.09.2020 14:18:43
Messgerät:;34970A;Adresse:;ASRL4::INSTR;Module:;2;Steckplatz1:;34901A;Steckplatz2:;34907A
Kanäle gesamt:;10
Kanal;Name;Funktion;Bereich;Auflösung;ErwEinstellungen;Skalieren;Verstärkung;Offset;Bezeichnung;Test;Niedrig;Hoch;Hardware-Alarm
101;Windgeschwindigkeit in m pro s;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;-5;0;;Aus;0;1;Alarm 1
102;Windrichtung in Grad;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;-36;0;;Aus;0;1;Alarm 1
103;Relative Feuchte in V;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;False;10;0;;Aus;0;1;Alarm 1
104;Temperature;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;-10;-30;C;Aus;0;1;Alarm 1
107;TA GBS;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;1272,5;-1541,1;;Aus;0;1;Alarm 1
109;ENNOS SSR81;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;13670,8192;0;;Aus;0;1;Alarm 1
111;CM3;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;51587,7358;0;;Aus;0;1;Alarm 1
112;CM11;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;197164;0;;Aus;0;1;Alarm 1
113;CM11 Schattenring;Gleichspannung;Auto;5,5;DC Voltage#10M#1#0,016#Auto#0,001;True;228578,6956;0;;Aus;0;1;Alarm 1
203;Niederschlag;Summieren;;;Totalize#Rise;False;1;0;;Aus;0;1;Alarm 1
Scan-Steuerung:;Aktion starten:;Sofort;Aktion stoppen::;Von Benutzer beendet
Scan;Zeit;101 <Windgeschwindigkeit in m pro s>;Alarm 101;102 <Windrichtung in Grad>;Alarm 102;103 <Relative Feuchte in V>;Alarm 103;104 <Temperature> (C);Alarm 104;107 <TA GBS>;Alarm 107;109 <ENNOS SSR81>;Alarm 109;111 <CM3>;Alarm 111;112 <CM11>;Alarm 112;113 <CM11 Schattenring>;Alarm 113;203 <Niederschlag>;Alarm 203
696;04.09.2020 14:30:18;2,1108584;0;153,1567;0;6,0026205;0;24,080374;0;210,67733;0;260,80598;0;268,42074;0;254,74141;0;225,86295;0;0;0
697;04.09.2020 14:30:19;1,9321074;0;121,17821;0;6,00236;0;24,079957;0;212,74616;0;261,78916;0;269,4624;0;255,62372;0;226,88607;0;0;0
698;04.09.2020 14:30:20;1,731377;0;142,81274;0;6,0047778;0;24,080582;0;211,15477;0;262,64571;0;270,55771;0;256,56774;0;227,7901;0;0;0
699;04.09.2020 14:30:21;1,5615262;0;177,34287;0;6,0135635;0;24,083709;0;212,21578;0;263,76548;0;271,51342;0;257,53207;0;228,50372;0;0;0
700;04.09.2020 14:30:22;1,5006831;0;152,82428;0;6,0077168;0;24,076726;0;215,15983;0;264,63768;0;272,59259;0;258,49659;0;229,19357;0;0;0
701;04.09.2020 14:30:23;1,6292657;0;164,36846;0;6,0026518;0;24,076205;0;213,86023;0;265,62797;0;273,65034;0;259,44062;0;230,66859;0;0;0
702;04.09.2020 14:30:24;1,8691564;0;148,49722;0;6,0037461;0;24,076101;0;215,62404;0;266,54855;0;274,57918;0;260,42545;0;231,14449;0;0;0
703;04.09.2020 14:30:25;2,1432994;0;150,67182;0;6,0037252;0;24,088086;0;216,55233;0;265,46008;0;275,33086;0;261,20523;0;232,52419;0;0;0
704;04.09.2020 14:30:26;2,3294098;0;166,36072;0;6,005226;0;24,075997;0;216,12795;0;265,97656;0;274,64361;0;259,17385;0;233,76126;0;0;0
705;04.09.2020 14:30:27;2,4897931;0;194,84055;0;6,0084568;0;24,087044;0;218,72729;0;266,79042;0;274,68659;0;254,43364;0;234,76038;0;0;0
706;04.09.2020 14:30:28;2,6516442;0;152,75938;0;6,0024538;0;24,076101;0;219,29762;0;270,33613;0;275,73892;0;254,47465;0;235,90236;0;0;0
707;04.09.2020 14:30:29;2,5623833;0;80,86491;0;6,0024329;0;24,075788;0;217,97142;0;271,21402;0;277,2101;0;256,79349;0;236,73507;0;0;0
708;04.09.2020 14:30:30;2,3755808;0;124,52452;0;6,0036627;0;24,077352;0;217,63981;0;271,78174;0;278,4074;0;259,11214;0;237,6391;0;0;0
709;04.09.2020 14:30:31;2,2165662;0;130,99166;0;6,0036002;0;24,077977;0;220,34527;0;273,05094;0;279,62085;0;261,02069;0;238,66199;0;0;0
710;04.09.2020 14:30:32;2,0543195;0;180,31362;0;6,0073312;0;24,089233;0;223,35575;0;274,73842;0;280,93092;0;263,05207;0;239,56602;0;0;0
711;04.09.2020 14:30:33;2,0577286;0;161,4645;0;6,0099575;0;24,076309;0;222,4804;0;270,34182;0;280,64636;0;263,33953;0;240,56536;0;0;0
712;04.09.2020 14:30:34;2,0633028;0;157,25714;0;6,0214633;0;24,076935;0;222,613;0;270,91807;0;279,42755;0;262,12875;0;241,68334;0;0;0
713;04.09.2020 14:30:35;2,0037349;0;182,58426;0;6,01323;0;24,087461;0;222,86495;0;271,25813;0;278,65977;0;260,81544;0;242,80155;0;0;0
714;04.09.2020 14:30:36;1,984009;0;149,4382;0;6,0127193;0;24,08621;0;223,40869;0;272,92858;0;278,05841;0;259,50213;0;243,82444;0;0;0
715;04.09.2020 14:30:37;1,8889239;0;133,06346;0;6,0138449;0;24,077143;0;223,93919;0;273,66988;0;277,96715;0;258,74285;0;244,8951;0;0;0
716;04.09.2020 14:30:38;1,8049666;0;180,17742;0;6,0138553;0;24,075997;0;224,03209;0;274,61179;0;278,2839;0;258,29135;0;245,60872;0;0;0
717;04.09.2020 14:30:39;1,7367014;0;183,6059;0;6,0170549;0;24,088295;0;225,29199;0;275,37301;0;278,56309;0;258,0863;0;246,70316;0;0;0
718;04.09.2020 14:30:40;1,5631969;0;144,53261;0;6,0313225;0;24,087044;0;226,28658;0;277,2483;0;279,27186;0;258,61982;0;247,77359;0;0;0
719;04.09.2020 14:30:41;1,4455077;0;123,10894;0;6,02311;0;24,088086;0;227,1884;0;280,37427;0;279,76581;0;256,73178;0;248,8918;0;0;0
720;04.09.2020 14:30:42;1,3619252;0;182,14529;0;6,0264971;0;24,076518;0;229,94692;0;286,47966;0;282,91751;0;258,33236;0;249,70074;0;0;0
721;04.09.2020 14:30:43;1,2877995;0;246,16448;0;6,0262574;0;24,080478;0;230,19888;0;287,34617;0;286,73495;0;262,99055;0;250,62854;0;0;0
722;04.09.2020 14:30:44;1,2174212;0;254,90899;0;6,0228807;0;24,077352;0;230,11922;0;288,21979;0;289,89207;0;267,36148;0;251,62766;0;0;0
723;04.09.2020 14:30:45;1,1917359;0;257,4464;0;6,0216926;0;24,083709;0;234,66815;0;288,52286;0;292,3511;0;271,09616;0;252,57923;0;0;0
724;04.09.2020 14:30:46;1,1864844;0;208,0093;0;6,0232038;0;24,080895;0;233,68667;0;287,07725;0;292,6142;0;270,19335;0;253,55457;0;0;0
725;04.09.2020 14:30:47;1,1361443;0;101,647;0;6,0362937;0;24,075476;0;233,70003;0;291,48092;0;293,61289;0;267,91551;0;254,76787;0;0;0
726;04.09.2020 14:30:48;1,1192394;0;126,17798;0;6,0276956;0;24,087565;0;234,24364;0;294,01642;0;296,46925;0;271,40393;0;255,86231;0;0;0
727;04.09.2020 14:30:49;1,0586564;0;212,74531;0;6,0265284;0;24,075684;0;233,26229;0;296,31287;0;299,16461;0;275,56962;0;256,79011;0;0;0
728;04.09.2020 14:30:50;1,0324662;0;186,33952;0;6,0276331;0;24,087461;0;237,042;0;297,69302;0;301,67198;0;279,325;0;257,86054;0;0;0
729;04.09.2020 14:30:51;1,0301814;0;191,54002;0;6,0276435;0;24,072453;0;237,22766;0;299,00345;0;303,86796;0;282,79292;0;258,69325;0;0;0
730;04.09.2020 14:30:52;1,0239721;0;178,87739;0;6,027508;0;24,07683;0;235,7158;0;300,16733;0;305,95659;0;285,80933;0;259,93032;0;0;0
731;04.09.2020 14:30:53;1,0810783;0;174,26933;0;6,0336153;0;24,075371;0;241,28579;0;301,58168;0;307,83578;0;288,51816;0;260,76303;0;0;0
732;04.09.2020 14:30:54;1,0454312;0;172,97005;0;6,0331984;0;24,077873;0;241,36532;0;302,9348;0;309,71502;0;290,91903;0;261,85747;0;0;0
733;04.09.2020 14:30:55;0,9727212;0;157,8747;0;6,0277582;0;24,087565;0;240,34414;0;304,31352;0;311,50831;0;293,25838;0;262,78527;0;0;0
734;04.09.2020 14:30:56;0,9500078;0;135,33522;0;6,027779;0;24,122791;0;243,27509;0;305,72071;0;313,29087;0;295,454;0;263,80816;0;0;0
735;04.09.2020 14:30:57;0,89801785;0;125,15859;0;6,0276123;0;24,076935;0;243,31479;0;307,0411;0;314,92848;0;297,32134;0;264,99768;0;0;0
736;04.09.2020 14:30:58;0,83347405;0;136,07997;0;6,0263199;0;24,070369;0;244,28291;0;308,45255;0;316,45867;0;299,25039;0;266,23475;0;0;0
737;04.09.2020 14:30:59;0,8123637;0;196,77428;0;6,0242251;0;24,075163;0;251,25875;0;309,86116;0;318,03184;0;301,01501;0;267,37673;0;0;0
738;04.09.2020 14:31:00;0,76020195;0;135,145;0;6,0325105;0;24,085481;0;251,81572;0;310,03474;0;319,4439;0;302,84134;0;268,49471;0;0;0
739;04.09.2020 14:31:01;0,7394143;0;93,313303;0;6,0264658;0;24,086731;0;252,39917;0;307,59174;0;320,20631;0;303,90839;0;269,82709;0;0;0
740;04.09.2020 14:31:02;0,736432;0;125,15446;0;6,0228077;0;24,075997;0;254,13651;0;308,30457;0;320,43186;0;304,72919;0;270,9453;0;0;0
741;04.09.2020 14:31:03;0,68596705;0;159,9675;0;6,0229328;0;24,07558;0;254,94557;0;308,35153;0;320,77012;0;304,97544;0;272,34877;0;0;0
742;04.09.2020 14:31:04;0,6693743;0;194,23237;0;6,0265179;0;24,086314;0;255,80756;0;301,47924;0;320,30299;0;304,87292;0;273,60961;0;0;0
743;04.09.2020 14:31:05;0,6637376;0;161,62321;0;6,0278415;0;24,071203;0;255,47594;0;296,20616;0;318,1929;0;303,49809;0;274,87045;0;0;0
744;04.09.2020 14:31:06;0,6612237;0;116,21709;0;6,0294048;0;24,077352;0;253,72536;0;294,92988;0;315,83049;0;301,46652;0;276,08375;0;0;0
745;04.09.2020 14:31:07;0,65995375;0;150,99336;0;6,0421821;0;24,089128;0;254,66702;0;295,60146;0;314,28951;0;299,74271;0;277,65408;0;0;0
746;04.09.2020 14:31:08;0,6586734;0;225,59289;0;6,0352098;0;24,109659;0;256,96133;0;295,72525;0;313,27473;0;298,47061;0;278,6532;0;0;0
747;04.09.2020 14:31:09;0,61129995;0;261,19415;0;6,0318748;0;24,088711;0;256,09934;0;295,24576;0;312,52846;0;297,95759;0;280,0329;0;0;0
748;04.09.2020 14:31:10;0,5914231;0;259,42889;0;6,0312287;0;24,130399;0;257,62443;0;292,4698;0;311,69619;0;297,30084;0;281,48415;0;0;0
749;04.09.2020 14:31:11;0,588191;0;247,70388;0;6,0263616;0;24,12623;0;257,04086;0;304,54971;0;311,83043;0;296,68529;0;282,62613;0;0;0
750;04.09.2020 14:31:12;0,58186205;0;235,3688;0;6,0265284;0;24,12623;0;259,52084;0;311,95557;0;314,29488;0;297,77285;0;283,5777;0;0;0
751;04.09.2020 14:31:13;0,5852191;0;231,48635;0;6,0324689;0;24,125188;0;259,34842;0;317,91725;0;318,09627;0;299,80442;0;284,90986;0;0;0
752;04.09.2020 14:31:14;0,581784;0;204,78418;0;6,0226931;0;24,126335;0;259,93198;0;317,18876;0;321,56472;0;302,6773;0;286,45642;0;0;0
753;04.09.2020 14:31:15;0,5849849;0;194,23124;0;6,0218594;0;24,126335;0;260,44913;0;313,22616;0;323,16477;0;304,31889;0;287,2889;0;0;0
754;04.09.2020 14:31:16;0,58032665;0;195,81153;0;6,0216509;0;24,137173;0;263,4862;0;319,48663;0;324,4426;0;305,16019;0;288,85901;0;0;0
755;04.09.2020 14:31:17;0,63281635;0;221,83463;0;6,0219323;0;24,126126;0;262,33243;0;325,82253;0;328,24946;0;307,82782;0;290,26271;0;0;0
756;04.09.2020 14:31:18;0,69659505;0;226,10877;0;6,0182742;0;24,126543;0;263,00876;0;328,16452;0;332,00247;0;311,76774;0;291,35715;0;0;0
757;04.09.2020 14:31:19;0,8103651;0;236,83279;0;6,0170132;0;24,136861;0;266,66898;0;330,01419;0;335,44951;0;315,29737;0;292,73685;0;0;0
758;04.09.2020 14:31:20;0,849973;0;228,57601;0;6,0277165;0;24,13759;0;267,35868;0;331,49395;0;338,45083;0;318,62156;0;293,92637;0;0;0
759;04.09.2020 14:31:21;0,9137309;0;225,61202;0;6,0182742;0;24,136548;0;268,34003;0;333,1857;0;341,11931;0;321,47393;0;295,06835;0;0;0
760;04.09.2020 14:31:22;0,9890432;0;224,92955;0;6,0136677;0;24,136444;0;269,97125;0;335,05957;0;343,60527;0;324,12105;0;296,11501;0;0;0
761;04.09.2020 14:31:23;0,9527663;0;213,56435;0;6,0137615;0;24,125084;0;272,39816;0;336,81962;0;345,98914;0;326,68616;0;297,39985;0;0;0
762;04.09.2020 14:31:24;0,9416386;0;201,20076;0;6,0174092;0;24,125813;0;274,32116;0;338,57539;0;348,10997;0;329,21025;0;298,8271;0;0;0
763;04.09.2020 14:31:25;0,9378964;0;148,24135;0;6,0166588;0;24,12623;0;273,08772;0;340,53037;0;350,23615;0;331,34435;0;300,13571;0;0;0
764;04.09.2020 14:31:26;0,93683465;0;133,39925;0;6,0313433;0;24,127064;0;278,83014;0;342,38575;0;352,42141;0;333,74522;0;301,46787;0;0;0
765;04.09.2020 14:31:27;0,9907191;0;123,39558;0;6,0266222;0;24,125605;0;277,14585;0;344,3493;0;354,66037;0;335,94104;0;303,22838;0;0;0
766;04.09.2020 14:31:28;1,0130735;0;99,188392;0;6,0265805;0;24,125709;0;277,57023;0;344,55561;0;356,70066;0;338,03413;0;304,7034;0;0;0
767;04.09.2020 14:31:29;0,9613489;0;106,55035;0;6,0277165;0;24,125501;0;280,89897;0;347,11957;0;358,57449;0;340,22975;0;306,46369;0;0;0
768;04.09.2020 14:31:30;0,943403;0;135,40876;0;6,0275914;0;24,122791;0;282,09257;0;349,87844;0;360,83491;0;342,40486;0;307,96248;0;0;0
769;04.09.2020 14:31:31;0,9388593;0;137,67903;0;6,027852;0;24,129044;0;282,47712;0;353,66888;0;363,35842;0;344,82623;0;309,6279;0;0;0
770;04.09.2020 14:31:32;0,892657;0;117,60229;0;6,0293214;0;24,139883;0;283,06069;0;356,04502;0;366,09128;0;347,32982;0;311,41219;0;0;0
771;04.09.2020 14:31:33;0,87484115;0;95,678118;0;6,0409731;0;24,13957;0;284,62561;0;358,68864;0;368,77591;0;350,18219;0;312,76812;0;0;0
772;04.09.2020 14:31:34;0,87250425;0;113,06813;0;6,031583;0;24,130399;0;290,47415;0;361,37922;0;371,47658;0;352,56255;0;314,43354;0;0;0
773;04.09.2020 14:31:35;0,77696635;0;148,55238;0;6,0313537;0;24,123416;0;287,95434;0;364,31596;0;374,26856;0;355,08665;0;316,07496;0;0;0
774;04.09.2020 14:31:36;0,74498855;0;152,19359;0;6,0324584;0;24,124667;0;296,1635;0;367,1915;0;377,09273;0;357,8363;0;317,54998;0;0;0
775;04.09.2020 14:31:37;0,7372075;0;113,35027;0;6,0360644;0;24,125188;0;295,65946;0;370,32743;0;380,07796;0;360,68867;0;319,14386;0;0;0
776;04.09.2020 14:31:38;0,68497295;0;89,008384;0;6,036127;0;24,123416;0;300,03597;0;373,85894;0;383,04178;0;363,41781;0;320,90437;0;0;0
777;04.09.2020 14:31:39;0,6667563;0;108,38277;0;6,039931;0;24,13832;0;300,02261;0;377,74613;0;386,39209;0;366,57796;0;322,33185;0;0;0
778;04.09.2020 14:31:40;0,61352235;0;146,44982;0;6,0489459;0;24,137903;0;303,31164;0;381,91077;0;389,93039;0;369,59456;0;323,99704;0;0;0
779;04.09.2020 14:31:41;0,58982525;0;185,48972;0;6,0428178;0;24,126022;0;310,47301;0;386,79108;0;393,77471;0;373,04198;0;325,40074;0;0;0
780;04.09.2020 14:31:42;0,58781625;0;218,98432;0;6,046726;0;24,137694;0;311,78598;0;392,40133;0;398,08615;0;376,69464;0;327,2088;0;0;0
781;04.09.2020 14:31:43;0,44564544;0;235,55039;0;6,0455379;0;24,136652;0;314,47808;0;400,02488;0;403,22981;0;381,29132;0;329,37367;0;0;0
782;04.09.2020 14:31:44;0,41565795;0;246,13447;0;6,0455275;0;24,138111;0;320,57857;0;408,57473;0;408,23387;0;385,31327;0;330,68206;0;0;0
783;04.09.2020 14:31:45;0,47241536;0;238,38306;0;6,0407855;0;24,123625;0;325,10091;0;419,61594;0;414,88627;0;391,07953;0;332,18085;0;0;0
784;04.09.2020 14:31:46;0,49032198;0;225,58276;0;6,0467781;0;24,125813;0;327,59412;0;428,92697;0;422,31717;0;397,25608;0;334,03645;0;0;0
785;04.09.2020 14:31:47;0,49779476;0;237,41321;0;6,0372838;0;24,126647;0;336,42654;0;438,77726;0;430,10248;0;403,88434;0;335,72564;0;0;0
786;04.09.2020 14:31:48;0,5525148;0;228,11753;0;6,032448;0;24,137173;0;343,65421;0;452,83206;0;438,96706;0;411,39471;0;337,55747;0;0;0
787;04.09.2020 14:31:49;0,62562335;0;225,35202;0;6,0313329;0;24,137278;0;356,74378;0;463,41939;0;449,97924;0;420,7115;0;339,27021;0;0;0
788;04.09.2020 14:31:50;0,6456616;0;221,26697;0;6,0278832;0;24,138111;0;365,23136;0;462,5358;0;457,68933;0;428,26308;0;340,6026;0;0;0
789;04.09.2020 14:31:51;0,69964505;0;203,84733;0;6,0276956;0;24,136548;0;374,72688;0;458,25591;0;463,36455;0;434,87064;0;342,60083;0;0;0
790;04.09.2020 14:31:52;0,72116135;0;203,38998;0;6,0277894;0;24,123208;0;380,49576;0;460,13976;0;467,54713;0;440,18539;0;344,24249;0;0;0
791;04.09.2020 14:31:53;0,67904475;0;217,57061;0;6,0408481;0;24,126856;0;385,88009;0;456,35927;0;470,50553;0;444,43309;0;346,09809;0;0;0
792;04.09.2020 14:31:54;0,6635606;0;210,24243;0;6,0314162;0;24,125605;0;388,307;0;457,72377;0;472,78205;0;447,42919;0;347,83483;0;0;0
793;04.09.2020 14:31:55;0,70562005;0;211,6355;0;6,0272371;0;24,131441;0;393,29342;0;458,73399;0;474,95121;0;450,17884;0;349,11944;0;0;0
794;04.09.2020 14:31:56;0,76794135;0;221,13603;0;6,0233393;0;24,136444;0;385,74749;0;463,18036;0;477,26528;0;452,68243;0;350,83218;0;0;0
795;04.09.2020 14:31:57;0,78892165;0;210,87312;0;6,0229328;0;24,16302;0;383,6653;0;468,903;0;480,47068;0;455,90409;0;352,37852;0;0;0
796;04.09.2020 14:31:58;0,79507365;0;213,02708;0;6,0201502;0;24,130191;0;384,24887;0;469,81788;0;483,88548;0;459,10525;0;354,02017;0;0;0
797;04.09.2020 14:31:59;0,8426656;0;220,23145;0;6,0324376;0;24,135714;0;391,14506;0;469,85061;0;486,37676;0;462,22438;0;355,5665;0;0;0
798;04.09.2020 14:32:00;0,8605334;0;199,10683;0;6,0262574;0;24,137694;0;392,65692;0;472,83145;0;488,80901;0;464,8715;0;357,01775;0;0;0
799;04.09.2020 14:32:01;0,8185417;0;197,26652;0;6,0180137;0;24,175109;0;395,40208;0;478,81873;0;491,64928;0;467,45711;0;358,70672;0;0;0
800;04.09.2020 14:32:02;0,8054154;0;204,6765;0;6,0181908;0;24,17365;0;400,62735;0;486,32419;0;495,50433;0;470,90453;0;360,3246;0;0;0
801;04.09.2020 14:32:03;0,7999817;0;206,6166;0;6,0166692;0;24,174901;0;398,50545;0;511,80436;0;503,22521;0;476,38352;0;361,63298;0;0;0
802;04.09.2020 14:32:04;0,7530871;0;207,12423;0;6,0167943;0;24,185531;0;405,24245;0;484,29238;0;508,03061;0;481,8215;0;363,17932;0;0;0
803;04.09.2020 14:32:05;0,73650485;0;217,78972;0;6,0151685;0;24,173546;0;402,21873;0;480,92169;0;507,81585;0;483,9556;0;364,46393;0;0;0
804;04.09.2020 14:32:06;0,7331218;0;251,53343;0;6,0227661;0;24,176255;0;405,57394;0;478,95818;0;507,7138;0;484,61235;0;365,82009;0;0;0
805;04.09.2020 14:32:07;0,7298168;0;250,09533;0;6,013303;0;24,176151;0;410,78584;0;476,91213;0;507,01582;0;485,04316;0;367,2711;0;0;0
806;04.09.2020 14:32:08;0,7767269;0;222,42368;0;6,0072687;0;24,17563;0;410,49418;0;480,15194;0;506,75809;0;485,2484;0;368,4844;0;0;0
807;04.09.2020 14:32:09;0,78980125;0;222,15954;0;6,0072999;0;24,175109;0;408,50488;0;511,30779;0;510,12455;0;486,97221;0;369,91187;0;0;0
808;04.09.2020 14:32:10;0,84139565;0;207,00605;0;6,0072791;0;24,176255;0;407,13885;0;551,41186;0;522,06562;0;494,03127;0;371,14894;0;0;0
809;04.09.2020 14:32:11;0,85861285;0;220,36839;0;6,007623;0;24,175734;0;408,38552;0;611,34174;0;544,44974;0;508,35445;0;372,45756;0;0;0
810;04.09.2020 14:32:12;0,8171989;0;257,37173;0;6,0140117;0;24,176047;0;420,08247;0;603,66413;0;566,66734;0;526,63825;0;374,12275;0;0;0
811;04.09.2020 14:32:13;0,8039737;0;256,60935;0;6,0071645;0;24,185948;0;440,62507;0;574,7151;0;578,96808;0;540,87941;0;375,35982;0;0;0
812;04.09.2020 14:32:14;0,80057505;0;220,62539;0;6,0072999;0;24,185635;0;447,81305;0;509,37557;0;575,51036;0;545,66083;0;376,59689;0;0;0
813;04.09.2020 14:32:15;0,79838905;0;204,36247;0;6,0072478;0;24,173858;0;458,83366;0;484,72635;0;562,08207;0;540,51012;0;377,50092;0;0;0
814;04.09.2020 14:32:16;0,752322;0;222,2192;0;6,0024954;0;24,186365;0;457,01678;0;486,96162;0;550,25919;0;532,30199;0;378,47626;0;0;0
815;04.09.2020 14:32:17;0,7351464;0;205,4659;0;6,0025684;0;24,185739;0;451,77841;0;496,11618;0;543,95042;0;526,18675;0;379,19011;0;0;0
816;04.09.2020 14:32:18;0,7789233;0;228,34227;0;6,0025163;0;24,17563;0;447,58769;0;506,98379;0;540,95441;0;522,39055;0;380,42718;0;0;0
817;04.09.2020 14:32:19;0,74677895;0;220,99646;0;6,0121044;0;24,184593;0;445,28001;0;549,18798;0;544,84707;0;522,5958;0;381,35498;0;0;0
818;04.09.2020 14:32:20;0,73373595;0;200,03767;0;6,0037565;0;24,17959;0;439,76308;0;574,47749;0;558,24848;0;529,85991;0;382,49696;0;0;0
819;04.09.2020 14:32:21;0,77841845;0;203,04106;0;6,0038086;0;24,178653;0;443,47649;0;542,22747;0;566,25392;0;537,51402;0;383,56739;0;0;0
820;04.09.2020 14:32:22;0,79222665;0;222,6289;0;6,0037669;0;24,223779;0;449,93494;0;505,38737;0;563,01632;0;539,1353;0;384,54274;0;0;0
821;04.09.2020 14:32:23;0,79653095;0;236,62006;0;6,003819;0;24,223258;0;448,83423;0;493,85672;0;554,26993;0;534,82588;0;385,35168;0;0;0
822;04.09.2020 14:32:24;0,79825895;0;233,49136;0;6,0035793;0;24,186261;0;445,47903;0;492,43671;0;547,44575;0;529,49063;0;386,46989;0;0;0
823;04.09.2020 14:32:25;0,79749905;0;196,08055;0;6,0025997;0;24,218464;0;441,73915;0;492,75117;0;542,08192;0;524,52466;0;387,25483;0;0;0
824;04.09.2020 14:32:26;0,84265;0;170,91739;0;6,0174613;0;24,22305;0;435,90385;0;493,54226;0;538,51669;0;520,68725;0;388,06377;0;0;0
825;04.09.2020 14:32:27;0,90608;0;213,64801;0;6,0078002;0;24,186261;0;423,58363;0;487,97471;0;534,86567;0;517,0551;0;388,99157;0;0;0
826;04.09.2020 14:32:28;0,98227185;0;128,11997;0;6,0077794;0;24,224196;0;421,84628;0;489,90976;0;531,4455;0;513,79243;0;389,84805;0;0;0
827;04.09.2020 14:32:29;1,0094666;0;179,47845;0;6,008488;0;24,224196;0;413,19952;0;495,8743;0;530,06027;0;511,5556;0;390,8234;0;0;0
828;04.09.2020 14:32:30;1,0599367;0;152,69672;0;6,0085714;0;24,224196;0;415,67949;0;491,94869;0;529,11529;0;510,24229;0;391,77497;0;0;0
829;04.09.2020 14:32:31;1,229543;0;165,92288;0;6,0104057;0;24,234201;0;407,25822;0;489,1955;0;527,68172;0;508,49818;0;392,44105;0;0;0
830;04.09.2020 14:32:32;1,2865607;0;131,78031;0;6,0230683;0;24,22034;0;406,66141;0;484,47736;0;525,49109;0;506,56913;0;393,3213;0;0;0
831;04.09.2020 14:32:33;1,3029088;0;72,938664;0;6,0133863;0;24,223363;0;404,72518;0;482,64474;0;523,16088;0;504,43502;0;394,22533;0;0;0
832;04.09.2020 14:32:34;1,4133114;0;119,95698;0;6,0120211;0;24,225968;0;403,01443;0;481,75974;0;521,02932;0;502,28042;0;394,84387;0;0;0
833;04.09.2020 14:32:35;1,5978187;0;123,15996;0;6,0085193;0;24,236286;0;402,51052;0;480,84628;0;519,44542;0;500,47459;0;395,12936;0;0;0
834;04.09.2020 14:32:36;1,7975083;0;148,02411;0;6,0072791;0;24,223884;0;405,0302;0;479,01935;0;517,96357;0;498,62776;0;395,67658;0;0;0
835;04.09.2020 14:32:37;1,8216165;0;149,82802;0;6,0037461;0;24,222633;0;407,28481;0;477,7943;0;516,6535;0;496,86294;0;396,79479;0;0;0
836;04.09.2020 14:32:38;1,8239847;0;167,47841;0;6,0007446;0;24,225655;0;406,32993;0;476,57066;0;515,37025;0;495,4061;0;397,1516;0;0;0
